userId,productId,rating,timestamp
1,1,4.5,1260759179
1,2,1.0,1260759179
1,3,1.0,1260759179
2,1,5.0,1260759179
2,10,4.0,835355493
2,17,5.0,835355681
2,39,5.0,835355604
2,47,4.0,835355552
2,50,4.0,835355586
2,52,3.0,835356031
2,62,3.0,835355749
2,110,4.0,835355532
2,144,3.0,835356016
2,150,5.0,835355395
2,153,4.0,835355441
2,161,3.0,835355493
2,165,3.0,835355441
2,168,3.0,835355710
2,185,3.0,835355511
2,186,3.0,835355664
3,60,3.0,1298861675
3,110,4.0,1298922049
4,10,4.0,949810645
4,34,5.0,949919556
4,112,5.0,949810582
4,141,5.0,949919681
4,153,4.0,949811346
4,173,3.0,949811346
4,185,3.0,949920047
5,3,4.0,1163374957
5,39,4.0,1163374952
5,104,4.0,1163374639
5,141,4.0,1163374242
5,150,4.0,1163374404
6,111,4.0,1109258212
6,158,2.0,1108134263
6,173,2.0,1109258228
7,1,3.0,851866703
7,10,3.0,851869035
7,21,3.0,851867289
7,31,3.0,851868750
7,34,4.0,851867861
7,40,4.0,851866901
7,104,3.0,851866744
7,110,5.0,851868188
7,112,4.0,851866720
7,141,4.0,851866704
7,151,4.0,851868206
7,198,2.0,851868704
8,32,5.0,1154465405
8,45,2.5,1154389572
8,47,5.0,1154464836
8,50,5.0,1154400173
8,110,4.0,1154473268
9,1,4.0,938629179
9,17,4.0,938628337
9,26,3.0,938628655
9,36,5.0,938629110
9,47,3.0,938628897
11,50,5.0,1391658537
11,70,1.0,1391656827
11,126,4.0,1391657561
11,169,3.0,1391657297
13,1,5.0,1331380058
13,47,2.5,1331380914
13,110,4.0,1331380038
15,1,2.0,997938310
15,2,2.0,1134521380
15,5,4.5,1093070098
15,6,4.0,1040205753
15,10,3.0,1093028290
15,11,2.5,1093028381
15,14,2.5,1166586286
15,16,3.5,1093070150
15,17,3.0,997939404
15,19,1.0,1093028409
15,21,4.5,1058249528
15,22,2.5,1093070415
15,25,3.0,1033345172
15,32,4.0,997938466
15,34,3.0,997938310
15,36,1.0,1033345287
15,39,2.5,1093028334
15,44,3.0,1122576665
15,47,5.0,1054449816
15,50,5.0,997938500
15,52,2.5,1093070271
15,62,2.0,1093028336
15,70,0.5,1093070467
15,82,5.0,1044220302
15,94,3.0,1166587063
15,95,1.5,1093028331
15,101,4.0,1134522072
15,104,1.0,1093070113
15,107,2.0,1166586594
15,110,3.0,1040205792
15,111,5.0,997938500
15,112,2.5,1093070156
15,123,4.0,997938358
15,125,3.5,1245362506
15,145,3.5,1134521543
15,149,5.0,1075142933
15,150,3.0,997939380
15,153,1.0,1128274517
15,157,2.0,1052896975
15,160,0.5,1093028411
15,161,3.0,1093028319
15,162,4.0,997938676
15,163,2.0,1166586021
15,164,4.0,997938413
15,165,3.0,1093028183
15,170,2.5,1166586376
15,172,1.0,1093070329
15,175,4.0,1166587180
15,176,4.0,1046209579
15,180,3.0,1166586276
15,185,2.0,1052896916
15,193,1.0,1193435347
15,196,2.0,1093070170
15,198,1.5,1134521967
17,6,4.5,1127469542
17,25,4.5,1127469531
17,29,4.5,1127470880
17,32,4.5,1127469436
17,36,4.5,1127469535
17,47,5.0,1127469246
17,50,5.0,1127469450
17,111,5.0,1127469023
17,170,4.0,1127470242
17,172,3.5,1127468646
17,185,3.0,1127469509
17,194,4.0,1127470280
17,198,5.0,1127468896
18,5,3.0,856006982
18,6,4.0,856006982
18,7,3.0,856006982
18,9,3.0,856007219
18,14,2.0,856007147
18,17,4.0,856006886
18,18,3.0,856007359
18,25,5.0,856006886
18,32,5.0,856006885
18,36,3.0,856006982
18,52,3.0,856007075
18,62,4.0,856006886
18,74,2.0,856007279
18,76,3.0,856007359
18,79,2.0,856007147
18,81,3.0,856007495
18,85,4.0,856007495
18,86,4.0,856007409
18,92,3.0,856007409
18,95,3.0,856006886
18,100,4.0,856007279
18,140,3.0,856007147
18,141,4.0,856006885
19,1,3.0,855190091
19,2,3.0,855194773
19,3,3.0,855194718
19,4,3.0,855192868
19,6,3.0,855190128
19,7,3.0,855190128
19,9,3.0,855190232
19,10,3.0,855192496
19,11,3.0,855192773
19,14,5.0,855190167
19,16,5.0,855191930
19,21,3.0,855193244
19,22,3.0,855192868
19,23,1.0,855194301
19,25,3.0,855190091
19,29,3.0,855190349
19,32,3.0,855190091
19,34,4.0,855191622
19,35,3.0,855192496
19,36,3.0,855190954
19,39,3.0,855193076
19,42,3.0,855192210
19,45,3.0,855191478
19,47,5.0,855191517
19,48,3.0,855193488
19,50,4.0,855192835
19,52,3.0,855190167
19,57,3.0,855192717
19,58,3.0,855190167
19,63,3.0,855190349
19,64,2.0,855193770
19,70,4.0,855191324
19,74,3.0,855190261
19,89,3.0,855193220
19,94,3.0,855190290
19,95,3.0,855190091
19,97,4.0,855190550
19,101,3.0,855190531
19,105,3.0,855192656
19,110,3.0,855193530
19,111,5.0,855191324
19,112,3.0,855190128
19,122,3.0,855194378
19,125,3.0,855191429
19,141,3.0,855190091
19,145,4.0,855193720
19,150,3.0,855191289
19,153,3.0,855193751
19,154,4.0,855191383
19,159,4.0,855191775
19,160,4.0,855194718
19,162,5.0,855191226
19,165,3.0,855191227
19,166,2.0,855194264
19,172,1.0,855194345
19,176,4.0,855191383
19,177,2.0,855192496
19,179,2.0,855193865
19,180,3.0,855192957
19,194,4.0,855191383
19,196,3.0,855193806
19,198,3.0,855191478
20,1,3.5,1238729767
20,32,2.5,1238729782
20,34,3.5,1238729861
20,107,3.5,1224042765
20,110,2.0,1238729747
20,150,3.0,1238729755
20,153,4.0,1238729818
21,10,3.0,853846478
21,21,3.0,853846669
21,32,4.0,853157476
21,34,4.0,853846442
21,36,3.0,853157544
21,44,3.0,853846547
21,47,4.0,853846400
21,95,3.0,853157476
21,112,4.0,853157544
21,151,4.0,853846547
21,181,2.0,853846288
21,196,3.0,853847536
22,32,4.5,1131662086
22,44,2.0,1131662481
22,47,3.5,1131662466
22,48,2.0,1131661907
22,70,3.0,1131661969
22,153,3.0,1131662452
22,158,1.0,1131661890
22,163,4.5,1131664404
22,173,1.5,1131662930
23,1,3.0,1148729853
23,6,3.5,1148730128
23,11,3.5,1166728170
23,16,4.0,1148672550
23,19,2.0,1148669114
23,20,1.5,1148720884
23,24,3.5,1148673467
23,32,4.0,1148730400
23,34,3.5,1166728173
23,47,4.5,1148669590
23,50,4.0,1148670466
23,58,3.5,1148672099
23,62,4.0,1166728220
23,89,4.0,1148669357
23,104,3.5,1148730116
23,110,3.5,1148669588
23,111,5.0,1148671365
23,150,3.5,1148672933
23,153,3.0,1148720873
23,154,4.0,1148672842
23,172,2.5,1148386188
23,185,3.5,1148778581
24,6,5.0,849321588
24,36,3.0,849321616
24,81,4.0,849321769
24,95,3.0,849321588
24,150,3.0,849282414
